Date,TypeConn,Lat,Lon,Télécharger,Téléchargement ascendant,Latence,Nomserveur,IPinterne,IPexterne
2015-09-30 21:40,Cellule,14.137983,-16.079826,3988,1587,148,"Nouakchott","10.192.70.104","41.82.2.104"
2015-09-30 19:10,Cellule,14.136187,-16.071191,13344,1089,257,"Dakar","10.193.21.94","41.82.3.94"
2015-09-30 13:11,Cellule,14.135469,-16.072309,5237,680,181,"Dakar","10.192.156.176","41.82.2.176"
2015-09-30 09:31,Cellule,14.118240,-16.075218,6416,1644,144,"Dakar","10.192.131.172","41.82.3.172"
2015-09-29 23:09,Cellule,14.145994,-16.082495,2015,1469,605,"Dakar","10.192.31.229","41.82.3.229"
2015-09-29 19:29,Cellule,14.145553,-16.079335,2947,1504,182,"Nouakchott","10.192.117.186","41.82.3.186"
2015-09-29 16:02,Cellule,14.118205,-16.075277,2742,1289,82,"Dakar","10.193.139.251","41.82.3.251"
2015-09-24 10:41,Cellule,14.116588,-16.083930,3312,1872,49,"Dakar","10.192.130.118","41.82.2.118"
2015-09-23 22:42,Cellule,14.145542,-16.079427,4080,1066,71,"Dakar","10.192.121.36","41.82.133.176"
2015-09-23 20:08,Cellule,14.145592,-16.079307,5307,242,75,"Dakar","10.192.56.34","41.82.2.34"
2015-09-23 13:30,Cellule,14.135933,-16.070699,4053,310,86,"Dakar","10.192.117.204","41.82.3.204"
2015-09-23 11:56,Cellule,14.135431,-16.084016,4300,927,44,"Dakar","10.193.80.202","41.82.2.202"
2015-09-23 08:38,Cellule,14.119991,-16.082551,4451,1168,55,"Dakar","10.192.56.146","41.82.2.146"
2015-09-23 07:44,Cellule,14.118242,-16.075326,7868,1327,77,"Dakar","10.192.203.75","41.82.3.75"
2015-09-22 18:33,Cellule,14.118904,-16.075852,4850,585,71,"Dakar","10.192.48.42","41.82.2.42"
2015-09-22 12:51,Cellule,14.128966,-16.069752,3388,167,63,"Dakar","10.192.210.130","41.82.2.130"
2015-09-22 09:38,Cellule,14.118269,-16.075291,6039,1421,74,"Dakar","10.192.105.90","41.82.3.90"
2015-09-21 22:48,Cellule,14.146246,-16.081520,1722,453,96,"Dakar","10.192.160.94","41.82.2.94"
2015-09-21 18:45,Cellule,14.133713,-16.071512,7989,1447,80,"Dakar","10.192.55.233","41.82.3.233"
2015-09-21 12:09,Cellule,14.134464,-16.073014,6916,557,72,"Dakar","10.192.219.237","41.82.3.237"
2015-09-20 21:35,Cellule,14.147230,-16.082547,6234,1484,55,"Dakar","10.192.96.95","41.82.2.95"
2015-09-20 16:15,Cellule,14.138344,-16.079591,4771,811,79,"Dakar","10.192.106.99","41.82.2.99"
2015-09-20 12:43,Cellule,14.147433,-16.091690,13021,1797,65,"Dakar","10.193.81.178","41.82.3.178"
2015-09-20 00:41,Cellule,14.145142,-16.079542,8950,1422,135,"Nouakchott","10.193.4.107","41.82.2.107"
2015-09-19 21:28,Cellule,14.140602,-16.081271,8012,1390,48,"Dakar","10.192.222.224","41.82.2.224"
2015-09-19 09:53,Cellule,14.118283,-16.076257,4500,769,43,"Dakar","10.192.118.196","41.82.2.196"
2015-09-18 21:46,Cellule,14.145680,-16.079468,4078,1750,82,"Dakar","10.192.192.30","41.82.2.30"
2015-09-18 20:00,Cellule,14.145458,-16.079746,1574,302,37,"Dakar","10.192.15.194","41.82.3.194"
2015-09-18 09:52,Cellule,14.122441,-16.067618,5916,1795,48,"Dakar","10.192.132.179","41.82.2.179"
2015-09-17 21:38,Cellule,14.137422,-16.079804,1893,1094,84,"Dakar","10.193.31.30","41.82.3.30"
2015-09-17 17:03,Cellule,14.118483,-16.074845,10698,1036,85,"Dakar","10.193.107.173","41.82.3.173"
2015-09-17 10:33,Cellule,14.118282,-16.075479,3651,512,46,"Dakar","10.192.43.107","41.82.3.107"
2015-09-16 09:24,Cellule,14.118094,-16.075474,3544,1048,48,"Dakar","10.192.229.22","41.82.3.22"
2015-09-15 18:46,Cellule,14.135693,-16.071319,1955,1306,84,"Dakar","10.192.72.75","41.82.2.75"
2015-09-15 14:06,Cellule,14.138333,-16.079744,8208,417,56,"Dakar","10.192.224.96","41.82.2.96"
2015-09-15 09:10,Cellule,14.129236,-16.067251,5023,1148,77,"Dakar","10.192.215.198","41.82.3.198"
2015-09-14 18:52,Cellule,14.137153,-16.072126,7174,933,44,"Dakar","10.192.103.135","41.82.3.135"
2015-09-14 13:48,Cellule,14.146720,-16.083183,2144,843,76,"Dakar","10.193.122.134","41.82.2.134"
2015-09-14 10:38,Cellule,14.116657,-16.083886,6081,2130,63,"Dakar","10.192.247.49","41.82.3.49"
2015-09-14 09:06,Cellule,14.135901,-16.071273,6925,1857,85,"Dakar","10.192.8.140","41.82.2.140"
2015-09-13 22:32,Cellule,14.138586,-16.079710,5837,1764,127,"Dakar","10.192.51.26","41.82.3.26"
2015-09-13 17:54,Cellule,14.145525,-16.079487,5351,530,74,"Dakar","10.192.14.131","41.82.2.131"
